vowel,F3,F2,F1
D,2973.130362985977,1131.630617071744,895.5573028259882
D,2766.738783923141,1141.0312377508706,802.3410184384086
D,2668.411723813994,1156.36551014834,782.3535289218331
D,2781.1192276176307,1202.6039048566029,745.7086125655889
D,2862.81617836721,1218.6249317506706,753.4064204299066
D,2782.0796992438472,1269.2132992051997,799.524971094344
D,2752.524916298062,1181.5890863724576,758.8159468103704
D,2603.033871508598,1213.9502720910616,737.9255357356839
D,3170.1818226496175,1108.2059210737468,864.3039858149905
D,2630.7436451249678,1194.248035699923,800.5143109600506
D,2942.2897670483876,1190.9836897392115,761.5630521939203
D,2639.1912495091765,1133.1078729167325,789.7093315586994
D,2757.3755394928426,1151.7650655050802,793.8718769923736
D,2695.504265748006,1158.4343688000185,770.5653704747241
D,2725.162696891284,1180.7229078511227,750.6584931833671
D,2759.5185363054525,1140.092488290602,834.666868786548
D,2851.221111774671,1166.0067772845612,769.3770589693369
D,2812.9172650380606,1133.223773136087,792.4536085164648
D,2782.2093786855858,1212.1119934950486,766.4278583864914
D,2582.937551709002,1291.7908471282171,768.2162526186465
D,3009.419573937298,1215.7921198233144,817.9106188933774
D,2796.038556592847,1152.2836977688626,731.2303763266426
D,3105.0088656631406,1087.6174193032243,771.0851674049688
D,2837.976891970083,1129.8974219252607,755.3490983264429
D,3020.880674150122,1189.9758633021343,793.5759433289184
D,2767.583108493259,1196.450869520766,762.862499890036
D,3045.7393278556997,1142.3173479994587,829.0229686282845
D,2807.928569942878,1140.0630847399257,828.852692449961
D,3133.7822314347877,1224.6288352342772,815.2521068867051
D,2907.206820733613,1107.2053143932533,792.5287213901671
D,2695.0774552196613,1157.3444251932951,798.183978300084
D,2547.1286660246915,1138.200353002089,797.2008648094295
D,2812.18016817197,1156.3371740470532,728.605746396936
D,2714.4479600548916,1194.7844876677113,781.0223235434676
D,2871.990912161665,1104.9575980717527,781.7612416089612
D,2498.95588016491,1184.0534781022996,851.599777361094
D,2673.6195220508926,1082.5891317494566,798.2163600261737
D,3032.1117558195524,1135.8808723726488,732.9951312872718
D,2794.543246186732,1077.4998578382902,754.8815522634743
D,2781.0693967995517,1083.2143633878757,750.6227814709832
D,2834.5242008313808,1148.2140341293946,725.3935679642913
D,2879.969099218318,1114.3061565741366,809.1262124947294
D,2934.2062499211256,1105.0700609217533,804.9824674521735
D,2705.8218071945253,1211.1896851690444,749.7937313565551
D,2873.8082447379225,1125.343800584205,741.2902692190216
D,2951.2093055640858,1101.1173132563663,714.6121819575972
D,2417.059713120674,1086.2974613564913,834.7292237736249
D,3001.592671611517,1095.1836107466602,766.3775355809112
D,2758.3542737314897,1060.2610541384645,743.9481154131084
D,2962.5383121393907,1164.62083109435,791.6641199255922
D,2635.477298433487,1141.71994255713,691.0348539414928
D,2943.0037400059873,1150.6870543618697,728.4686727455016
D,3052.239288717594,1033.9778473592246,801.708456416847
D,2902.390253779787,1065.586719044779,779.521930523865
D,2592.879908688016,974.325938832637,739.2994333383187
D,2736.932558152606,1172.593751070053,783.6322857216251
D,2837.208618865324,1078.3808517974924,760.3030585771838
D,2692.6943626864745,1066.421476400707,757.8160373761476
D,2834.5211487756023,1103.4741320967053,768.3672207589548
D,2922.1219713006885,1107.5571490183681,728.9086030599228
D,2903.559637250095,1151.1002600352706,793.8341534036289
D,2912.368418444042,1161.9372387510914,782.1218554410044
D,3161.6731159947158,1063.013775210049,758.1004052750218
D,2960.5876122925574,1144.0989013910287,810.5968944781389
D,2847.9696078506063,1214.046412105887,741.6567010875217
D,3013.5553363842273,1202.5126008140023,733.7382100893036
D,2913.0499558761394,1133.5553318489617,757.3129721534006
D,2557.326970411858,1078.5857834805363,808.6517790742082
D,2938.9143872195905,1124.0316447032735,812.9032698397452
D,2957.470722998652,1144.7835496499765,752.7928719886495
D,2886.276840729569,1163.6607313950235,807.3175284431796
D,2946.1949417243163,1058.6290523148746,761.0872629684677
D,2555.9146659888797,1178.4293749785838,772.7092379563647
D,2884.830946782475,1052.181447102799,835.7083021805137
D,2655.3593099557584,1179.9951956889236,785.6059541733538
D,2797.2506798133036,1120.6549059444285,756.0836394862051
D,3006.8817001783887,1136.7164089912073,731.4368992397067
D,2769.7848194726807,1143.2896567451269,816.05929624044
D,2738.62769546297,1105.4542916303017,781.9150245651061
D,2947.3275845765625,1058.2547423781455,800.7340983402277
D,2758.4743707458338,1117.572229356686,859.1615328473167
D,2796.2585454933246,1178.8666050175273,809.0735853427908
D,2657.3806233292908,1031.181602327339,813.0593507088804
D,2671.003277626269,1041.4744081803656,821.0716344896659
D,2680.0569451908864,1092.1210073811264,858.099271706237
D,2589.645366972922,1064.6429528480867,763.0487875363934
D,2790.0757342153797,1085.2352679757173,735.7545184495401
D,3037.211198609789,1150.9376118491477,803.8508394613688
D,2804.623805069935,1152.441041095199,817.4298098663295
D,2683.3225791461987,1151.0426846022215,808.1804523385781
D,3042.1253853094577,1246.6402076527402,783.7280250721378
D,2984.7758196958234,984.3344613844961,841.6166476111607
D,2721.5052269650223,1122.3056648974878,798.2251301145321
D,2802.3339377350494,1147.15855195947,842.9994104092309
D,2769.748129597149,1074.2627272227685,851.8157636275084
D,2898.3791074410606,1245.1831737978048,814.7247480081062
D,2637.1084718477027,1172.6578493557909,742.5768280272862
D,2825.049370504481,1131.6994218750795,717.8302284290792
D,2709.2311588738758,1261.254638649037,790.3086376590475
D,2799.205825785591,1238.9721644926447,765.527011141799
D,2811.0914448899603,1192.2776022277778,765.3512670640315
D,2718.591271603427,1007.9866356075113,744.4297408624032
D,2690.4208822662667,1145.006588302617,757.1616047233304
D,3128.712284333036,1075.926676762663,835.6952531217817
D,2855.02911726401,1181.8247652284638,810.1320651744358
D,2510.785143119887,1135.3438078341314,770.7599912410188
D,2664.023493029593,1162.1067589138613,848.0308993350153
D,2446.57188548357,1105.6421224121902,732.352831291363
D,2834.1350290647624,1117.5047111170802,757.3483048418321
D,2921.358364160063,1228.9350979000433,884.9244933511435
D,2719.5643783562355,1032.5742686567337,802.8366207507592
D,3051.4004446276363,1182.2175901279134,843.7278518936587
D,2792.1612821109807,1101.3761718208864,785.5077721840213
D,2777.3258899437956,1173.6637404121316,818.8694317310363
D,2971.9894134375504,1165.0016637016893,790.5993618566705
D,2936.1730485222197,1024.5020596453255,789.2227878786405
D,2831.4099016724676,1148.1029664911844,777.5783005187723
D,2884.97799567678,1103.362554056868,825.1078899201642
D,2890.8793485707824,1144.5589567278032,753.7619779166595
D,2939.122744191356,1147.7382708744872,751.4983734823834
D,2815.9993902112506,1171.7318927729025,802.5389466909141
D,2892.7656662545114,1141.2557830508931,821.0582527754391
D,2998.7768663381994,1177.8799245703708,758.0600277168846
D,2674.601685518579,1105.1042212360135,857.290296008491
D,2863.7754630324225,1256.7818958034986,776.3062546829105
D,2787.4555097263997,1131.7935887186165,777.4006021739185
D,2714.7604912442775,1070.7454183681327,800.5771952914127
D,2972.951981324748,1274.8749378778516,764.0635109937156
D,2774.205045254793,1092.1941760751822,824.9596561170379
D,2939.0762286172326,1086.190115749527,745.7691647037066
D,2958.495083913741,1157.7655413886375,810.6150792430851
D,2699.3530908585453,1029.3452277299002,746.8326160986394
D,2921.112662277585,1255.9080931864619,764.229431208947
D,3145.3508505210134,1183.133762793528,726.6020886182703
D,2854.2215778989175,1185.0737390137938,686.2848928115176
D,2914.9965034973698,1202.6105630139527,796.5758002473211
D,2815.284965051783,1126.17777008552,771.9668631036343
D,2657.9516517080842,1096.9486463477979,764.7320025172831
D,2840.025401687075,1104.3729217650787,747.0605030804559
D,2931.2796453085693,1157.050873606638,759.9430865883675
D,2895.486520174047,1110.2606316386389,783.462689401511
D,2961.6762205268687,1101.7075059081562,735.2173267140923
D,2803.5069968773864,1058.5551870806657,770.1656357098444
D,2784.3739879209397,996.062741762164,801.7213031442232
D,2798.2042049445977,1203.131718517446,789.4165238109589
D,2927.8679301285556,1203.59420118216,775.8564479178024
D,2823.883765732417,1046.622744911435,829.4039489513971
D,2803.4275271593165,1078.8745047402347,809.886163097334
D,2516.2148956946476,1111.6172241408035,816.4695461593224
D,2762.193674502414,1095.2220331861206,764.7491551727393
D,2540.1979878570373,1176.6391749252764,776.2013000608016
D,2785.5477650687394,1120.7396225879666,781.549816130042
D,2916.2653567388957,1133.0427908598826,727.8280927935783
D,2905.2628763620223,1164.3187584490402,789.0258292803528
D,2975.824072542938,1137.725508820256,824.3992362750305
D,3022.6981962327495,1169.0753718977905,751.7931920656665
D,2805.5330565474555,1206.3670227345156,722.5176318299857
D,2768.6561420531802,1116.519597289825,747.2135260561867
D,2947.2505077285327,1157.403096035116,753.2331711747507
D,2909.4984243373005,1127.0019578708452,746.2379019156675
D,2723.335920473707,1160.7677010472735,817.6683357562778
D,2755.268325506784,1166.9242677523998,842.7674998534007
D,2646.2474774405205,1156.2020487772338,813.4371047450857
D,2810.564845896245,1206.3344863766008,866.8645863441031
D,2872.481775192146,1122.7321032066097,819.1511786391994
D,2942.9001230853596,992.9304017606471,780.8931765346421
D,2768.2825552964373,1158.5328832779905,773.4376441545274
D,2811.9731357713345,1086.9695152626105,809.6833659794762
D,3057.691961671385,1087.852233284586,726.4450013461106
D,2826.8244546396377,1134.372358453197,826.724925298
D,2650.437672724151,1105.4441460586313,697.1321885066294
D,3018.1476894331095,1150.230934888767,762.9029447090498
D,2637.2952672229258,1066.108959895532,797.1771224368538
D,2667.6315835611795,1141.9075080348387,860.7769968273229
D,2774.9206276401915,1081.3899555822552,795.9173813729304
D,2650.9182062016203,1233.69512132271,835.8113480560315
D,2800.8189674037453,1085.0337472951044,764.3736864681222
D,2782.2520155735374,1157.7866130809614,821.5976424592086
D,2677.644416536887,1193.419663311468,805.1206231802812
D,2752.3001238981074,1074.274764325546,785.5388876102747
D,2674.386106101266,1194.145072232436,737.1123777482373
D,2901.336114474636,1131.4209904785034,759.1075982651483
D,2809.4801913077163,1197.3430440352226,734.4423481787925
D,2765.8034944069154,1093.3009655257677,779.4920009349227
D,2727.323057977213,1035.5729854324402,739.7968787922913
D,3055.2510086175816,1150.0141624010603,789.2927382012055
D,2784.0951305307804,1133.067675910599,764.2158444134346
D,2898.4023085829986,1141.7259429219323,735.2619763933061
D,2859.825899838312,996.343458758176,797.1612017474175
D,2624.998811814683,1130.5440711055396,734.3497920951888
D,2824.398635774073,1168.8462198948894,839.6853976789961
D,2606.3602991123794,1191.4068638821204,786.1215131449902
D,2760.365798021163,1179.1598494873774,771.7871345651226
D,2925.315308915776,1079.63908029433,756.2814658888298
D,2957.2363274545974,1220.3707497388,779.6320043380813
D,2430.434803739764,1124.6940007478397,782.2662399009658
D,2791.132399210924,1155.1040303026023,762.3766673273245
D,2942.4485655277376,1069.7306861088769,829.2989420221792
D,3042.871129943306,1084.1382068781745,745.3239268102004
D,2881.990178305387,1068.5658807266038,761.7638578834544
D,2979.6768062515894,1177.8960642222914,858.3266671429785
D,2848.114721641149,1101.304401470599,783.0010591300504
D,2802.7369264755007,1128.2435561972618,780.0704651988616
D,2692.4345407109113,1152.0299684823326,725.991699394027
D,2722.784082963374,1129.2476862536585,692.7644431407991
D,2932.5816049319023,1019.3808238406617,807.1473993295739
D,2641.4553282621437,1113.0006183680412,801.2720517633752
D,3134.377300150503,1142.6144723337775,703.5784418838092
D,2958.6617527281715,1122.8270346040078,783.7298548566171
D,2902.7702598201313,1009.5985320477554,781.2552639040593
D,2766.1512227386793,1205.4002226611135,809.3937924583779
D,2594.2673285032456,1207.717148413426,798.5539546926562
D,2605.5294864396055,1139.1667762783895,821.4099597460712
D,2652.5770051926365,1214.2463926760197,721.9318463703202
D,2712.2787226574455,1082.4449365498656,834.7692622185373
D,2754.6685215192533,1069.9519942488553,798.3854848215941
D,2917.3587558716918,1173.9160501843066,770.4042055979244
D,2859.940243306417,1099.0667607021767,846.4010055233903
D,2985.5617684025,1197.5119478895103,812.010227245097
D,2897.386342806494,1065.320210900292,805.7304132757831
D,2840.134250484941,1207.7590800252121,812.5297190720338
D,2901.7137223856066,1040.3360315002872,777.5245290454392
D,2745.2256129016037,1150.3343844935987,764.7728400001647
D,2785.0364564156253,1162.0731257987009,764.1250066651393
D,2841.1687253878504,1049.6974045983393,748.4947223325197
D,2916.633351689058,1066.1250877716402,829.645564280397
D,2961.5851889685464,1120.7645396727,898.1005668198712
D,2999.526225192179,1082.0809240191143,810.1380967969869
D,2833.2998649643496,1091.8827532391854,739.2200479593596
D,2964.478938886239,1102.0366976093492,777.0217283358031
D,2693.9511389344143,1093.50462916144,776.043414737209
D,2878.81133973265,988.9811995102777,781.6607181574616
D,2718.647713022993,1215.6541987159728,895.9144908265123
D,2773.269800264535,1038.1774177514906,785.56404567532
D,2794.9933786755596,1247.9727168632733,846.080313858815
D,2946.190945848235,1102.675776187121,807.4667844093603
D,2861.4188979004443,1149.7071579474054,720.1511244134247
D,2973.925501789655,1142.1235130480782,777.0621453783843
D,2739.2579029047533,1090.9225828196882,793.3889475989442
D,2577.018212377639,1180.8435295481224,739.8371826853185
D,2533.3142871078126,1239.483653944598,747.4917007230551
D,2722.0311263931367,1200.4417772012587,853.4155266651749
D,2607.5401771011957,1081.689654177762,746.5313919946287
D,2955.9939947726266,1229.1027048663975,738.816137470376
D,3023.762041721113,1095.7268624651697,794.1255993600246
D,2644.4707376407923,1129.0743525085425,776.6610485154604
D,2779.499647148283,1157.8663517389589,741.6754447275089
D,2699.218270296018,1160.8711378331234,833.4064796746022
D,2820.7787064004333,1164.6084999326513,810.6030244021111
D,2941.267332635049,1081.839795572479,750.6577505104985
D,2726.561467335173,1245.5463998907771,800.8449342746628
D,2889.4201797183646,1156.8021907808363,729.4230175886586
D,3097.672494473718,1163.2178517486993,809.2394023991759
D,2574.708394005089,1180.2837708141342,767.0899038225161
D,2637.2230439686555,1081.826223778482,731.6058811598961
D,2643.012071649817,1139.439116196687,765.896913100029
D,2871.1705939371877,1231.1954294766626,775.9428799828524
D,2507.02163169307,1122.256773584084,827.6020527413369
D,2811.8653464834474,1222.8659811296886,798.6873692120319
D,2564.4363135030885,1142.2242718248988,792.5979005410377
D,2976.5462391398387,1239.355357267537,816.4466815446247
D,2886.195747391075,1174.4074938256501,774.4393342081444
D,2617.441649442791,1138.3569776974584,795.2645872872703
D,2654.0435432212366,1211.3521091235966,820.261300154589
D,2630.307288161353,1213.5792740032648,768.9603238823555
D,2714.076991005289,1197.3029729480027,779.0063251817197
D,3092.164967302166,1087.5559591072326,713.3787736888678
D,2784.402114699341,1180.8278379466349,744.795066414837
D,2636.189825948657,1149.0030764735163,723.8430144429585
D,2867.305009185414,1116.6526106902395,800.3089163701602
D,2628.603372885846,1209.7356670020138,773.8525033609964
D,2931.809400708161,1190.5209262009816,735.8017746101094
D,2948.5747603566606,1055.0562071718023,727.4961211452262
D,3101.316692121567,1199.1532713476483,861.9765860506882
D,2771.725778878163,1141.817948119631,801.5932028606798
